message_id,date,sender_id,message
2395,2024-10-09 10:46:24+00:00,-1001432982009,"ğŸ’¥
#á‹¨áˆá‹« áˆá‰ƒá‹µ á‰ á‰…áˆ­á‰¡ áˆˆáˆá‰³áˆ³á‹µáˆ±Â Â ğŸ’¥Â Â Â Â Â Â Â Â Â Â Â Â  

#CPD_(+Online )

#áˆ˜áˆµáŠ¨áˆ¨áˆ 30/ 2017 á‹­áŒ€áˆáˆ«áˆâ—ï¸

# Infection Prevention(15 CEU)

áˆˆáˆáˆ‰áˆ á‹¨áŒ¤áŠ“ á‰£áˆˆáˆá‹«á‹á‰½ á‰ áˆáˆ‰áˆ áŠ­áˆáˆá‰½áŠ“ áŠ¨á‰°áˆá‰½ áˆ‹áˆ‹á‰½á‰½áˆâ—
--------------------------------------------

â˜ï¸0965412222
â˜ï¸0968670067
â˜ï¸0942404444
â˜ï¸0965410000
ğŸ“±0941404444
â˜ï¸0462124400Â  
Â Â Â  Ethio-American CPD center & Health Consultancy.
ğŸƒWe Are Committed To Excellence In Medical Trainingsâ—ï¸
-join our telegram channel 
T.me/eahci"
2394,2024-10-07 10:56:58+00:00,-1001432982009,
2393,2024-10-07 08:38:38+00:00,-1001432982009,"#Basic_Abdominal_Ultrasound_Training @#Hawassa 
ğŸ‘‰áŒ¥á‰…áˆá‰µ 2/ 2017 áŒ€áˆáˆ®Â  á‹­áˆ°áŒ£áˆá¢ 
---------------------------------------------

âœ”áŠ á‹˜áŒ‹áŒ…-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register Â 
Â Â  ğŸ“³Â 0965412222 Dr shalom
Â Â  ğŸ“³0965410000
Â Â  ğŸ“³0942404444
Â Â Â ğŸ“³0941404444
ğŸƒFor more info .follow us on telegram :-
t.me/eahci"
2392,2024-10-07 08:35:47+00:00,-1001432982009,"ğŸ’¥ áŠ¥áŠ•á‹³á‹«áˆ˜áˆáŒ¥á‹ ğŸ’¥

#Basic_Obstetric_Ultrasound_Training

@ ğŸ’¥Hawassa&Addis Ababa

ğŸ‘‰áŒ¥á‰…áˆá‰µ 2 /2017áŒ€áˆáˆ® áˆˆ 1 áˆ³áˆáŠ•á‰µ á‹­áˆ°áŒ£áˆ á¢(áŠ¨áŠ­áˆ…áˆá‰± á‰£áˆ»áŒˆáˆ­ á‹¨15CEU CPD CertificateÂ  áŠ¥áŠ•áˆ°áŒ£áˆˆáŠ•á¢)
---------------------------------------------
â©áˆ°áˆáŒ£áŠá‰½-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
â©áŠ áˆ°áˆáŒ£áŠá‰½-Rad & OBGYN specialists .
ğŸš©á‹¨áˆµáˆáŒ áŠ“ á‰¦á‰³-á‰ á‰°áˆ˜áˆ¨áŒ¡ áˆ†áˆµá’á‰³áˆá‰½
âœ”áŠ á‹˜áŒ‹áŒ…-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register 
Â Â ğŸ“²Dr shalom 0965412222
Â  Â ğŸ“³ Selam      0968670067
Â  Â ğŸ“³ Ekram      0965410000
Â Â  ğŸ“³Â Tinbit Â Â Â Â Â  0942404444
Â Â Â ğŸ“³ OfficeÂ Â Â Â Â Â Â Â 0941404444
Â Â  ğŸ“³ OfficeÂ Â Â Â Â Â Â  0462124400
ğŸƒFor more info .follow us on telegram :-
t.me/eahci"
2391,2024-10-06 12:48:06+00:00,-1001432982009,"#Dental_Extraction & Care #Training #áŠáŒˆ_á‹­áŒ€áˆáˆ«áˆ
Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â  @ Hawassa 
ğŸ‘‰áˆ˜áˆµáŠ¨áˆ¨áˆ 27/ 2017áŒ€áˆáˆ®Â  á‹­áˆ°áŒ£áˆá¢ 
---------------------------------------------

âœ”áŠ á‹˜áŒ‹áŒ…-Ethio-American CPD center in collaboration with selected hospitals .

Call & Register Â 

Â Â  â˜ï¸Â 0965412222
Â Â  â˜ï¸0968670067
Â Â  â˜ï¸0965410000
Â Â Â â˜ï¸0942404444

ğŸƒFor more info .follow us on telegram :-
t.me/eahci"
2390,2024-10-06 08:00:58+00:00,-1001432982009,"ğŸ’¥
#á‹¨áˆá‹« áˆá‰ƒá‹µ á‰ á‰…áˆ­á‰¡ áˆˆáˆá‰³áˆ³á‹µáˆ±Â Â ğŸ’¥Â Â Â Â Â Â Â Â Â Â Â Â  
#CPD_(+Online )
#áˆ˜áˆµáŠ¨áˆ¨áˆ 29/ 2017 á‹­áŒ€áˆáˆ«áˆâ—ï¸

# Infection Prevention(15 CEU)

áˆˆáˆáˆ‰áˆ á‹¨áŒ¤áŠ“ á‰£áˆˆáˆá‹«á‹á‰½ á‰ áˆáˆ‰áˆ áŠ­áˆáˆá‰½áŠ“ áŠ¨á‰°áˆá‰½ áˆ‹áˆ‹á‰½á‰½áˆâ—
--------------------------------------------
â˜ï¸0942404444 
â˜ï¸0965410000
â˜ï¸0965412222
â˜ï¸0462124400Â  
Â Â Â  Ethio-American CPD center & Health Consultancy.
ğŸƒWe Are Committed To Excellence In Medical Trainingsâ—ï¸
-join our telegram channel 
T.me/eahci"
2389,2024-10-05 11:41:20+00:00,-1001432982009,"Baga Ayyaana Irreechaa nagaan geessan!
áˆ˜áˆáŠ«áˆ á‹¨áŠ¢áˆ¬á‰» á‰ á‹“áˆ! 
Ayyaana Gaarii!"
2388,2024-10-05 09:52:07+00:00,-1001432982009,"NoticeğŸ’¥

 We would like to inform you that  Obstetric Ultrasound Training to be given at Addis Ababa has been postponed for the next week ( October 13 /2024) due to the Irrecha Holiday."
2387,2024-10-04 13:29:53+00:00,-1001432982009,"#Dental_Extraction_&_Care_TrainingğŸ’¥
Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â  @ Hawassa 
ğŸ‘‰áˆ˜áˆµáŠ¨áˆ¨áˆ 27/ 2017áŒ€áˆáˆ®Â  á‹­áˆ°áŒ£áˆá¢ 
---------------------------------------------

âœ”áŠ á‹˜áŒ‹áŒ…-Ethio-American CPD center in collaboration with selected hospitals .

Call & Register Â 

Â Â  â˜ï¸Â 0965412222  Dr Shalom
Â Â  â˜ï¸0968670067
Â Â  â˜ï¸0965410000   Ekram
Â Â Â â˜ï¸0942404444

ğŸƒFor more info .follow us on telegram :-
t.me/eahci"
2386,2024-10-04 10:17:03+00:00,-1001432982009,"#ğŸ’¥áŠ¥áˆá‹µ_Addis_Ababa_Ultrasound_Training)#CPD_áˆµáˆáŒ áŠ“áŠ•_áŠ¨áˆáˆ­áŒ¥_áŠ­áˆ…áˆá‰µ_áŒ‹áˆ­_á‹«áˆµá‰°áˆ³áˆµáˆ© )
 #Addis Ababa  áˆ˜áˆµáŠ¨áˆ¨áˆ 26  /2017 áŒ€áˆáˆ® áˆˆ 1 áˆ³áˆáŠ•á‰µ á‹­áˆ°áŒ£áˆ á¢(áŠ¨áŠ­áˆ…áˆá‰± á‰£áˆ»áŒˆáˆ­ á‹¨15CEU CPD CertificateÂ  áŠ¥áŠ•áˆ°áŒ£áˆˆáŠ•á¢)
----------------------------------------
â©áˆ°áˆáŒ£áŠá‰½-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
â©áŠ áˆ°áˆáŒ£áŠá‰½-Rad & OBGYN specialists .

âœ”áŠ á‹˜áŒ‹áŒ…-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register 
ğŸ“Dr shalom 0965412222Â Â 
ğŸ“Selam        0968670067
ğŸ“TinbitÂ Â Â Â Â Â Â   0942404444
ğŸ“Ekram        0965410000
Â ğŸ“³Office        0941404444 
Â ğŸ“³ OfficeÂ Â Â Â Â Â  0462124400
ğŸƒFor more info .follow us on telegram :-
t.me/eahci"
2385,2024-10-04 09:57:52+00:00,-1001432982009,"ğŸ’¥áŠáŒˆ á‹­áŒ€áˆáˆ«áˆ CPD_training_áˆˆáˆáˆ‰áˆ_áŒ¤áŠ“_á‰£áˆˆáˆá‹«á‹á‰½!!!
âœ”ï¸#Title_Antimicrobial Drug Resistance 
#Â áˆ˜áˆµáŠ¨áˆ¨áˆ 25/2017 áŒ€áˆáˆ®Â  á‹­áˆ°áŒ£áˆá¢
#áˆˆáŒ¤áŠ“_á‰£áˆˆáˆá‹«á‹á‰½_Oromia_Amhara_AA_Harari_SNNPR_Sidama_áˆ‹áˆ‹á‰½áˆá¢
--------------------------------------------
ğŸ“±0965410000
ğŸ“³0968670067
ğŸ“±0965412222
ğŸ“³0942404444
ğŸ“³0941404444Â  
ğŸ“³0462124400
Â Â Â  ğŸš©Organized By-(Ethio-American CPD center & Health Consultancy.)
ğŸƒWe Are Committed To Excellence In Medical Trainings â—
-join our telegram channel 
T.me/eahci"
2384,2024-10-03 06:46:52+00:00,-1001432982009,"ğŸ’¥CPD_training_áˆˆáˆáˆ‰áˆ_áŒ¤áŠ“_á‰£áˆˆáˆá‹«á‹á‰½!!!
âœ”ï¸#Title_Antimicrobial Drug Resistance 
#
áˆ˜áˆµáŠ¨áˆ¨áˆ 24/2017 áŒ€áˆáˆ®Â  á‹­áˆ°áŒ£áˆá¢
#áˆˆáŒ¤áŠ“_á‰£áˆˆáˆá‹«á‹á‰½_Oromia_Amhara_AA_Harari_SNNPR_Sidama_áˆ‹áˆ‹á‰½áˆá¢
--------------------------------------------
ğŸ“0965410000  Ekram
ğŸ“0968670067  Selam
ğŸ“0965412222  Dr.Shalom
ğŸ“0942404444
ğŸ“0941404444Â  
ğŸ“³0462124400  Office 
Â Â Â  ğŸš©Organized By-(Ethio-American CPD center & Health Consultancy.)
ğŸƒWe Are Committed To Excellence In Medical Trainings â—ï¸
-join our telegram channel 
T.me/eahci"
2383,2024-10-02 12:03:42+00:00,-1001432982009,
2382,2024-10-02 09:13:24+00:00,-1001432982009,"#Monitoring_And_Evaluation_Training 
ğŸ’¥ Hawassa & Addis Ababa 
ğŸ’¥Take Training on Blended mode 
ğŸ’¥Trainers - M & E Guest Experts 
ğŸ’¥CallğŸ“0965412222 Dr.Shalom
ğŸ’¥Only for few trainees
âœï¸Accredited"
2379,2024-10-01 09:03:45+00:00,-1001432982009,"#ğŸ’¥áŠ¥áˆá‹µ_Addis_Ababa_Ultrasound_Training)#CPD_áˆµáˆáŒ áŠ“áŠ•_áŠ¨áˆáˆ­áŒ¥_áŠ­áˆ…áˆá‰µ_áŒ‹áˆ­_á‹«áˆµá‰°áˆ³áˆµáˆ© )
 #Addis Ababa  áˆ˜áˆµáŠ¨áˆ¨áˆ 26  /2017 áŒ€áˆáˆ® áˆˆ 1 áˆ³áˆáŠ•á‰µ á‹­áˆ°áŒ£áˆ á¢(áŠ¨áŠ­áˆ…áˆá‰± á‰£áˆ»áŒˆáˆ­ á‹¨15CEU CPD CertificateÂ  áŠ¥áŠ•áˆ°áŒ£áˆˆáŠ•á¢)
----------------------------------------
â©áˆ°áˆáŒ£áŠá‰½-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
â©áŠ áˆ°áˆáŒ£áŠá‰½-Rad & OBGYN specialists .

âœ”áŠ á‹˜áŒ‹áŒ…-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register 
ğŸ“Dr shalom 0965412222Â Â 
ğŸ“Selam        0968670067
ğŸ“TinbitÂ Â Â Â Â Â Â   0942404444
ğŸ“Ekram        0965410000
Â ğŸ“³Office        0941404444 
Â ğŸ“³ OfficeÂ Â Â Â Â Â  0462124400
ğŸƒFor more info .follow us on telegram :-
t.me/eahci"
2378,2024-09-30 07:47:20+00:00,-1001432982009,"ğŸ’¥ CPD_training_áˆˆáˆáˆ‰áˆ_áŒ¤áŠ“_á‰£áˆˆáˆá‹«á‹á‰½!!!
âœ”ï¸#Title_Antimicrobial Drug Resistance 
#Â áˆ˜áˆµáŠ¨áˆ¨áˆ 24/2017 áŒ€áˆáˆ®Â  á‹­áˆ°áŒ£áˆá¢
#áˆˆáŒ¤áŠ“_á‰£áˆˆáˆá‹«á‹á‰½_Oromia_Amhara_AA_Harari_SNNPR_Sidama_áˆ‹áˆ‹á‰½áˆá¢
--------------------------------------------
ğŸ“±0968670067
ğŸ“³0942404444Â  Tinbit
ğŸ“±0965410000
ğŸ“³0965412222Â 
ğŸ“³0941404444Â  
ğŸ“³0462124400
Â Â Â  ğŸš©Organized By-(Ethio-American CPD center & Health Consultancy.)
ğŸƒWe Are Committed To Excellence In Medical Trainings â—
-join our telegram channel 
T.me/eahci"
2377,2024-09-30 07:17:37+00:00,-1001432982009,"ğŸ’¥ áŠ¥áŠ•á‹³á‹«áˆ˜áˆáŒ¥á‹â€¼ï¸ğŸ’¥
ğŸ‘‰Â  áˆáŒ¥áŠá‹ á‹­áˆ˜á‹áŒˆá‰¡ !!

Dental Extraction & Care Training 
Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â  @ Hawassa 
ğŸ‘‰áˆ˜áˆµáŠ¨áˆ¨áˆ 26/ 2017áŒ€áˆáˆ®Â  á‹­áˆ°áŒ£áˆá¢ 
---------------------------------------------

âœ”áŠ á‹˜áŒ‹áŒ…-Ethio-American CPD center in collaboration with selected hospitals .

Call & Register Â 

Â Â  â˜ï¸Â 0968670067
Â Â  â˜ï¸0965410000
Â Â  â˜ï¸0941404444
Â Â Â â˜ï¸0965412222 

ğŸƒFor more info .follow us on telegram :-
t.me/eahci"
2376,2024-09-28 16:44:20+00:00,-1001432982009,"#ğŸ’¥á‹›áˆ¬ á‹­áŒ€áˆáˆ«áˆ
#á‹¨áˆá‹«_áˆá‰ƒá‹µ_áˆˆáˆ›áˆ³á‹°áˆµ_á‹­áˆ˜á‹áŒˆá‰¡ğŸ’¥Â Â 
#Title= MEDICAL ETHICS 
ğŸ’¥15CEU
ğŸ‘‰ áˆ˜áˆµáŠ¨áˆ¨áˆ 20 / 2017 á‹­áŒ€áˆ˜áˆ«áˆ á¢
áˆˆáˆáˆ‰áˆ áŒ¤áŠ“ á‰£áˆˆáˆá‹«á‹á‰½ á‰ áˆáˆ‰áˆ áŠ­áˆáˆá‰½áŠ“ áŠ¨á‰°áˆá‰½ áˆ‹áˆ‹á‰½áˆá¢
--------------------------------------------

ğŸ“±0965410000
ğŸ“±0968670067Â  
ğŸ“±0942404444Â  
ğŸ“±0941404444Â 
ğŸ“±0965412222Â Â  
ğŸ“±0462124400Â Â Â 
Â Â Â  Ethio-American CPD center & Health Consultancy.
ğŸƒWe Are Committed To Excellence In Medical Trainings â—
-join our telegram channel 
T.me/eahci"
2375,2024-09-28 15:11:42+00:00,-1001432982009,"Notice :-Postponed 
 OB Ultrasound Trainings both @A.A & Hawassa -Postponed for the next week ."
2374,2024-09-27 21:01:51+00:00,-1001432982009,https://t.me/Dikoethiopia
2372,2024-09-27 15:20:09+00:00,-1001432982009,"áŠ¥áŠ•áŠ³áŠ• áˆˆá‰¥áˆ­áˆƒáŠ áˆ˜áˆµá‰€áˆ‰ á‰ áˆ°áˆ‹áˆ áŠ á‹°áˆ¨áˆ³á‰½áˆ

áˆ˜áˆáŠ«áˆ á‰ áŠ áˆá¢"
2371,2024-09-27 05:01:27+00:00,-1001432982009,"#ğŸ’¥
#á‹¨áˆá‹«_áˆá‰ƒá‹µ_áˆˆáˆ›áˆ³á‹°áˆµ_á‹­áˆ˜á‹áŒˆá‰¡ğŸ’¥Â Â 
#Title= MEDICAL ETHICS 
ğŸ’¥15CEU
ğŸ‘‰ áˆ˜áˆµáŠ¨áˆ¨áˆ19 / 2017 á‹­áŒ€áˆ˜áˆ«áˆ á¢
áˆˆáˆáˆ‰áˆ áŒ¤áŠ“ á‰£áˆˆáˆá‹«á‹á‰½ á‰ áˆáˆ‰áˆ áŠ­áˆáˆá‰½áŠ“ áŠ¨á‰°áˆá‰½ áˆ‹áˆ‹á‰½áˆá¢
--------------------------------------------

ğŸ“±0968670067Â  
ğŸ“±0942404444Â  
ğŸ“±0965410000
ğŸ“±0941404444Â 
ğŸ“±0965412222Â Â  
ğŸ“±0462124400Â Â Â 
Â Â Â  Ethio-American CPD center & Health Consultancy.
ğŸƒWe Are Committed To Excellence In Medical Trainings â—
-join our telegram channel 
T.me/eahci"
2369,2024-09-26 05:33:30+00:00,-1001432982009,"áŠ¢á‰µá‹®áŒµá‹« á‰°áˆ‹áˆ‹áŠ á‹«áˆáˆ†áŠ‘ á‰ áˆ½á‰³á‹á‰½áŠ• á‰ áˆ˜áŠ¨áˆ‹áŠ¨áˆáŠ“ áˆ˜á‰†áŒ£áŒ áˆ­ áˆ‹áˆµáˆ˜á‹˜áŒˆá‰ á‰½á‹ áŠ áˆ˜áˆ­á‰‚ á‹áŒ¤á‰µ áŠ¥á‹á‰…áŠ“ áŠ áŒˆáŠ˜á‰½

á‹¨á‰°á‰£á‰ áˆ©á‰µ áˆ˜áŠ•áŒáˆµá‰³á‰µ á‹µáˆ­áŒ…á‰µ (á‰°áˆ˜á‹µ) áŠ¢á‰µá‹®áŒµá‹« á‰°áˆ‹áˆ‹áŠ á‹«áˆáˆ†áŠ‘ á‰ áˆ½á‰³á‹á‰½áŠ• á‰ áˆ˜áŠ¨áˆ‹áŠ¨áˆáŠ“ áˆ˜á‰†áŒ£áŒ áˆ­ áˆ‹áˆµáˆ˜á‹˜áŒˆá‰ á‰½á‹ áŠ áˆ˜áˆ­á‰‚ á‹áŒ¤á‰µ áŠ¥á‹á‰…áŠ“ áˆ°áŒ¥á‰·áˆá¢"
2368,2024-09-25 16:34:15+00:00,-1001432982009,
2367,2024-09-25 15:37:24+00:00,-1001432982009,á‹­áŠá‰ á‰¥ -CPD
2366,2024-09-25 08:55:23+00:00,-1001432982009,"ğŸ’¥ áŠ¥áŠ•á‹³á‹«áˆ˜áˆáŒ¥á‹â€¼ï¸ğŸ’¥
ğŸ‘‰Â  áˆáŒ¥áŠá‹ á‹­áˆ˜á‹áŒˆá‰¡ !!

Dental Extraction & Care Training 
Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â Â  @ Hawassa 
ğŸ‘‰áˆ˜áˆµáŠ¨áˆ¨áˆ 19/ 2017áŒ€áˆáˆ®Â  á‹­áˆ°áŒ£áˆá¢ 
---------------------------------------------

âœ”áŠ á‹˜áŒ‹áŒ…-Ethio-American CPD center in collaboration with selected hospitals .

Call & Register Â 

Â Â  â˜ï¸Â 0968670067
Â Â  â˜ï¸0965410000
Â Â  â˜ï¸0941404444
Â Â Â â˜ï¸0965412222 

ğŸƒFor more info .follow us on telegram :-
t.me/eahci"
2365,2024-09-25 08:55:22+00:00,-1001432982009,"#OBGYN_Ultrasound_Training_Addis_Ababa
ğŸ‘‰áˆ˜áˆµáŠ¨áˆ¨áˆ 19 /2017áŒ€áˆáˆ® áˆˆ 1 áˆ³áˆáŠ•á‰µ á‹­áˆ°áŒ£áˆ á¢(áŠ¨áŠ­áˆ…áˆá‰± á‰£áˆ»áŒˆáˆ­ á‹¨15CEU CPD CertificateÂ  áŠ¥áŠ•áˆ°áŒ£áˆˆáŠ•á¢)
---------------------------------------------
â©áˆ°áˆáŒ£áŠá‰½-Medical Doctors , Medical Rad.Technologists , HO, Bsc ,& Msc Midwifery.
â©áŠ áˆ°áˆáŒ£áŠá‰½-Rad & OBGYN specialists .
ğŸš©á‹¨áˆµáˆáŒ áŠ“ á‰¦á‰³-á‰ á‰°áˆ˜áˆ¨áŒ¡ áˆ†áˆµá’á‰³áˆá‰½
âœ”áŠ á‹˜áŒ‹áŒ…-Ethio-American CPD center in collaboration with selected hospitals .
Call & Register 
   ğŸ“Tinbit   0942404444
Â Â ğŸ“Selam      0968670067
Â  ğŸ“EkramÂ Â Â Â Â  0965410000
Â Â ğŸ“OfficeÂ Â Â Â  0941404444
Â Â ğŸ“OfficeÂ Â Â Â Â Â Â  0462124400

ğŸ’¥CEOğŸ“0941038774
ğŸƒFor more info .follow us on telegram :-
t.me/eahci"
2364,2024-09-25 08:49:32+00:00,-1001432982009,"#ğŸ’¥
#á‹¨áˆá‹«_áˆá‰ƒá‹µ_áˆˆáˆ›áˆ³á‹°áˆµ_á‹­áˆ˜á‹áŒˆá‰¡ğŸ’¥Â Â 
#Title= MEDICAL ETHICS 
ğŸ’¥15CEU
ğŸ‘‰ áˆ˜áˆµáŠ¨áˆ¨áˆ19 / 2017 á‹­áŒ€áˆ˜áˆ«áˆ á¢
áˆˆáˆáˆ‰áˆ áŒ¤áŠ“ á‰£áˆˆáˆá‹«á‹á‰½ á‰ áˆáˆ‰áˆ áŠ­áˆáˆá‰½áŠ“ áŠ¨á‰°áˆá‰½ áˆ‹áˆ‹á‰½áˆá¢
--------------------------------------------

ğŸ“±0968670067Â  
ğŸ“±0942404444Â  
ğŸ“±0965410000
ğŸ“±0941404444Â 
ğŸ“±0965412222Â Â  
ğŸ“±0462124400Â Â Â 
Â Â Â  Ethio-American CPD center & Health Consultancy.
ğŸƒWe Are Committed To Excellence In Medical Trainings â—
-join our telegram channel 
T.me/eahci"
2363,2024-09-24 04:11:42+00:00,-1001432982009,"Â  #á‹›áˆ¬_á‹­áŒ€áˆáˆ«áˆğŸ’¥á‹¨áˆá‹«_áˆá‰ƒá‹µ_áˆˆáˆ›áˆ³á‹°áˆµ_CPD_á‹­áˆ˜á‹áŒˆá‰¡
#Title= NON communicable Disease Management ğŸ”¶15CEU
ğŸ‘‰ áˆ˜áˆµáŠ¨áˆ¨áˆ 14/2017 á‹­áŒ€áˆ˜áˆ«áˆ á¢
áˆˆáˆáˆ‰áˆ áŒ¤áŠ“ á‰£áˆˆáˆá‹«á‹á‰½ á‰ áˆáˆ‰áˆ áŠ­áˆáˆá‰½áŠ“ áŠ¨á‰°áˆá‰½ áˆ‹áˆ‹á‰½áˆá¢
--------------------------------------------
ğŸ“±0968670067 selam
ğŸ“±0965410000Â Â  Ekram
ğŸ“±0942404444Â  Tinbit
ğŸ“±0941404444Â Â  daye
ğŸ“±0965412222Â Â  office 
ğŸ“³0462124400Â Â Â  office
Â Â Â  Ethio-American CPD center & Health Consultancy.
ğŸƒWe Are Committed To Excellence In Medical Trainings â—
-join our telegram channel 
T.me/eahci"
